nombre,tiempo,foto
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:04,Multimedia/Fotooooooo.jpg
pepito,00:05,Multimedia/Fotooooooo.jpg
pepito,00:06,Multimedia/Fotooooooo.jpg
pepito,00:08,Multimedia/Fotooooooo.jpg
pepito,00:10,Multimedia/Fotooooooo.jpg
pepito,00:13,Multimedia/Fotooooooo.jpg
marco,00:17,Multimedia/download_5.jpg
marco,00:23,Multimedia/download_5.jpg
pepito,00:26,Multimedia/Fotooooooo.jpg
marco,00:26,Multimedia/download_5.jpg
marco,00:29,Multimedia/download_5.jpg
juan,00:30,assets/no_pic.png
marco,00:33,Multimedia/download_5.jpg
pepito,01:09,Multimedia/Fotooooooo.jpg
pepito,01:27,Multimedia/Fotooooooo.jpg
marco,01:47,Multimedia/download_5.jpg
fernandogamer,01:49,C:\Users\Gabriel\Desktop\Signo de pregunta png.png
gabriel,2:01,C:\Users\maulu\fotos_prueba\prueba2.png
pepito,02:48,Multimedia/Fotooooooo.jpg
